DOI	id	News Finding	Paper Finding	News Context	Paper Context	scores	field	split	final_score	source	News URL	text
10.1001/jama.2019.1432	Medicine_tweet_2	"Is Diet Quality Associated With Later Risk for Dementia?
@username 

While usual limitations of observational studies like this apply, this analysis suggests eating a healthier diet assessed at midlife was not associated w/subsequent risk for #dementia."	In this long-term prospective cohort study, diet quality assessed during midlife was not significantly associated with subsequent risk for dementia.	"Is Diet Quality Associated With Later Risk for Dementia?
@username 

While usual limitations of observational studies like this apply, this analysis suggests eating a healthier diet assessed at midlife was not associated w/subsequent risk for #dementia."	Fourth, as with all observational studies, it was not possible to rule out residual confounding. In this long-term prospective cohort study, diet quality assessed during midlife was not significantly associated with subsequent risk for dementia. The validity and reliability of this version of the FFQ in terms of nutrient and food consumption has been documented in detail both in this cohort and in another independent study in the United Kingdom.	[5.0, 4.0, 5.0, 4.0, 5.0]	Medicine	train	4.6	tweets	1105490748324102144	"<b>Reported finding:</b> Is Diet Quality Associated With Later Risk for Dementia?
@username 

While usual limitations of observational studies like this apply, this analysis suggests eating a healthier diet assessed at midlife was not associated w/subsequent risk for #dementia.<br><b>Paper finding:</b> In this long-term prospective cohort study, diet quality assessed during midlife was not significantly associated with subsequent risk for dementia."
10.1007/s00127-012-0548-z	Medicine_tweet_20	"PMDD (síndrome pre-menstrual) was strongly and independently associated with non-fatal suicidal behaviors 
"	These findings suggest that clinicians treating women with PMDD should assess and be vigilant for signs of suicidal behavior, and that clinicians might evaluate and treat the premenstrual symptoms of women who express suicidal ideation, plans, or attempts.	"PMDD (síndrome pre-menstrual) was strongly and independently associated with non-fatal suicidal behaviors 
"	In conclusion, this study is the first to demonstrate a strong, independent association between PMDD and suicidal ideation, plans, and attempts among a nationally representative sample of women. These findings suggest that clinicians treating women with PMDD should assess and be vigilant for signs of suicidal behavior, and that clinicians might evaluate and treat the premenstrual symptoms of women who express suicidal ideation, plans, or attempts. By targeting a gender-specific risk factor for non-fatal suicidal behavior, clinicians may be able to address a substantial public health problem among reproductive-aged women.	[4.0, 4.0, 4.0, 3.0]	Medicine	train	3.75	tweets	464347933207691264	"<b>Reported finding:</b> PMDD (síndrome pre-menstrual) was strongly and independently associated with non-fatal suicidal behaviors 
<br><b>Paper finding:</b> These findings suggest that clinicians treating women with PMDD should assess and be vigilant for signs of suicidal behavior, and that clinicians might evaluate and treat the premenstrual symptoms of women who express suicidal ideation, plans, or attempts."
10.1210/jc.2013-2350	Medicine_240	"Other recommendations from the CPG include:

* Because women with PCOS face an increased risk of pregnancy complications such as gestational diabetes, preterm delivery and preeclampsia that can be exacerbated by obesity, women should have their body mass index, blood pressure and oral glucose tolerance assessed prior to conceiving;

* Following diagnosis, women with PCOS should be examined for skin and hair complications including excess hair growth and acne;

* Although women with PCOS have some of the same risk factors associated with the development of endometrial cancer, they should not routinely undergo ultrasound screening for endometrial thickness;

* To gauge metabolic risk, adolescents and adult women with PCOS should be screened for increased obesity using body mass index and waist circumference measurements;

* Clinicians should give adolescents and adult women with PCOS an oral glucose tolerance test to check for type 2 diabetes or impaired glucose tolerance because they are at increased risk of these conditions; and

* Initial treatment of type 2 diabetes or impaired glucose tolerance in women with PCOS should be diet and exercise, with metformin as a second-line therapy."	In addition, the nocturnal drop in mean arterial blood pressure is lower, a finding that has also been demonstrated in obese adolescents with PCOS .	"""The Society's recommendations allow physicians to make the diagnosis if clear symptoms are present without resorting to universal hormone tests or ultrasound screening."" In the CPG, The Endocrine Society recommends that a diagnosis be made if adult women have two of the three cardinal features of PCOS (diagnostic criteria supported by the NIH panel): * Excess production of male hormones called androgens. Other recommendations from the CPG include:

* Because women with PCOS face an increased risk of pregnancy complications such as gestational diabetes, preterm delivery and preeclampsia that can be exacerbated by obesity, women should have their body mass index, blood pressure and oral glucose tolerance assessed prior to conceiving;

* Following diagnosis, women with PCOS should be examined for skin and hair complications including excess hair growth and acne;

* Although women with PCOS have some of the same risk factors associated with the development of endometrial cancer, they should not routinely undergo ultrasound screening for endometrial thickness;

* To gauge metabolic risk, adolescents and adult women with PCOS should be screened for increased obesity using body mass index and waist circumference measurements;

* Clinicians should give adolescents and adult women with PCOS an oral glucose tolerance test to check for type 2 diabetes or impaired glucose tolerance because they are at increased risk of these conditions; and

* Initial treatment of type 2 diabetes or impaired glucose tolerance in women with PCOS should be diet and exercise, with metformin as a second-line therapy."	Women with PCOS should have BMI and blood pressure measured at each clinic visit (and consider waist circumference if nonobese; Ն 36 inches is abnormal), and upon diagnosis of PCOS, additional testing should include a complete fasting lipid profile (total cholesterol, LDL-cholesterol, non-HDL-cholesterol, HDL-cholesterol, and triglycerides). In addition, the nocturnal drop in mean arterial blood pressure is lower, a finding that has also been demonstrated in obese adolescents with PCOS . Another marker of atherosclerosis, coronary artery calcification, is more common in women with PCOS than in controls, even after adjusting for the effects of age and BMI .	[4.0, 4.0, 2.0, 5.0]	Medicine	train	3.75	news	http://www.sciencedaily.com/releases/2013/10/131024121206.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28ScienceDaily%3A+Latest+Science+News%29	"<b>Reported finding:</b> Other recommendations from the CPG include:

* Because women with PCOS face an increased risk of pregnancy complications such as gestational diabetes, preterm delivery and preeclampsia that can be exacerbated by obesity, women should have their body mass index, blood pressure and oral glucose tolerance assessed prior to conceiving;

* Following diagnosis, women with PCOS should be examined for skin and hair complications including excess hair growth and acne;

* Although women with PCOS have some of the same risk factors associated with the development of endometrial cancer, they should not routinely undergo ultrasound screening for endometrial thickness;

* To gauge metabolic risk, adolescents and adult women with PCOS should be screened for increased obesity using body mass index and waist circumference measurements;

* Clinicians should give adolescents and adult women with PCOS an oral glucose tolerance test to check for type 2 diabetes or impaired glucose tolerance because they are at increased risk of these conditions; and

* Initial treatment of type 2 diabetes or impaired glucose tolerance in women with PCOS should be diet and exercise, with metformin as a second-line therapy.<br><b>Paper finding:</b> In addition, the nocturnal drop in mean arterial blood pressure is lower, a finding that has also been demonstrated in obese adolescents with PCOS ."
10.1001/jamapediatrics.2018.0302	Medicine_tweet_19	"Study: ""Vitamin D supplementation during pregnancy is associated with a reduced risk of SGA and improved infant growth without risk of fetal or neonatal mortality or congenital abnormality."" "	Vitamin D supplementation with doses of 2000 IU/d or lower during pregnancy may reduce the risk of fetal or neonatal mortality.	"Study: ""Vitamin D supplementation during pregnancy is associated with a reduced risk of SGA and improved infant growth without risk of fetal or neonatal mortality or congenital abnormality."" "	CONCLUSIONS AND RELEVANCE Vitamin D supplementation during pregnancy is associated with a reduced risk of SGA and improved infant growth without risk of fetal or neonatal mortality or congenital abnormality. Vitamin D supplementation with doses of 2000 IU/d or lower during pregnancy may reduce the risk of fetal or neonatal mortality. Low vitamin D level status during pregnancy may expose the offspring to a suboptimal nutritional environment during critical phases of fetal development and may have long-term effects on offspring health outcomes.	[5.0, 5.0, 4.0, 4.0, 4.0]	Medicine	train	4.4	tweets	1001608339808108544	"<b>Reported finding:</b> Study: ""Vitamin D supplementation during pregnancy is associated with a reduced risk of SGA and improved infant growth without risk of fetal or neonatal mortality or congenital abnormality."" <br><b>Paper finding:</b> Vitamin D supplementation with doses of 2000 IU/d or lower during pregnancy may reduce the risk of fetal or neonatal mortality."
10.1002/emmm.201302567	Medicine_80	"""We observed delayed onset of motor neuron dysfunction; we noted also that SMN2 mis-splicing increases during the late stages of SMA, likely accelerating its progression in the body."	SMN2 mis-splicing increased during late-stage disease.	"""Our efforts to model the adult form of SMA were successful,"" says Kentaro Sahashi, M.D., Ph.D., a postdoctoral researcher and neurologist who is first author of the team's new paper. ""We observed delayed onset of motor neuron dysfunction; we noted also that SMN2 mis-splicing increases during the late stages of SMA, likely accelerating its progression in the body. We noted, importantly, marked liver and heart pathologies that were related to SMA's progression in adults."""	Systemic ASO injection elicited marked liver and heart pathologies, and resulted in decreased levels of circulating IGF1. SMN2 mis-splicing increased during late-stage disease. Our study also suggests that high SMN levels are not as critical in adults, and there is a broad therapeutic time window for treatment of adult-onset SMA.	[5.0, 5.0, 2.0, 4.0]	Medicine	train	4.0	news	http://www.sciencedaily.com/releases/2013/09/130909093116.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28ScienceDaily%3A+Latest+Science+News%29	"<b>Reported finding:</b> ""We observed delayed onset of motor neuron dysfunction; we noted also that SMN2 mis-splicing increases during the late stages of SMA, likely accelerating its progression in the body.<br><b>Paper finding:</b> SMN2 mis-splicing increased during late-stage disease."
10.1111/acer.12656	Medicine_434	"""We found that lower results on IQ tests in Swedish adolescent men are associated with a higher consumption of alcohol, measured in both terms of total intake and binge drinking,"" said Sjolund."	They found a J-shaped association between frequency of drinking and IQ test results, where the daily drinkers had the lowest IQ.	"""It could be the other way around for a minority of individuals, that is, when exposure to alcohol has led to cognitive impairment, but this is less likely to be found among young persons of course."" ""We found that lower results on IQ tests in Swedish adolescent men are associated with a higher consumption of alcohol, measured in both terms of total intake and binge drinking,"" said Sjolund. ""It may be that a higher IQ results in healthier lifestyle choices."	It should be noted that the authors report a skewed study population with regard to low socioeconomic position . They found a J-shaped association between frequency of drinking and IQ test results, where the daily drinkers had the lowest IQ. A higher IQ was associated with being a rare, an occasional, and a moderate drinker, whereas there was a lower IQ for being a former drinker compared with being a lifetime abstainer.	[4.0, 4.0, 4.0, 5.0]	Medicine	train	4.25	news	http://www.sciencedaily.com/releases/2015/02/150220190744.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily%2Ftop_news+%28ScienceDaily%3A+Top+News%29	"<b>Reported finding:</b> ""We found that lower results on IQ tests in Swedish adolescent men are associated with a higher consumption of alcohol, measured in both terms of total intake and binge drinking,"" said Sjolund.<br><b>Paper finding:</b> They found a J-shaped association between frequency of drinking and IQ test results, where the daily drinkers had the lowest IQ."
10.1001/jama.2013.285112	Medicine_tweet_79	Tobacco control responsible for 30% of the increase in life expectancy in US in past 50 years. 	In women, life expectancy at age 40 years increased 5.4 years (from 37.4 to 42.7 years), but without tobacco control, it would have been projected to increase by only 3.8 years (from 37.3 to 41.2 years).	Tobacco control responsible for 30% of the increase in life expectancy in US in past 50 years. 	Hence, 2.3 years (CR, 1.8-2.5) or 30% (CR, 23%-32%) of improved life expectancy for men is projected to be associated with tobacco control. In women, life expectancy at age 40 years increased 5.4 years (from 37.4 to 42.7 years), but without tobacco control, it would have been projected to increase by only 3.8 years (from 37.3 to 41.2 years). Tobacco control appears to be associated with 1.6 years (CR, 1.4-1.7) of the improvement in life expectancy for women or 29% (CR, 25%-32%) of the gain.	[3.0, 4.0, 4.0, 4.0, 4.0]	Medicine	train	3.8	tweets	421008651134844928	<b>Reported finding:</b> Tobacco control responsible for 30% of the increase in life expectancy in US in past 50 years. <br><b>Paper finding:</b> In women, life expectancy at age 40 years increased 5.4 years (from 37.4 to 42.7 years), but without tobacco control, it would have been projected to increase by only 3.8 years (from 37.3 to 41.2 years).
10.1186/s13287-015-0250-7	Medicine_98	"CONCLUSIONS:

Our findings raise the prospect that the tissues harvested from equine ligaments up to 72 hours of post-mortem represent an available reservoir of specific stem cells."	The present work is the first, in both animal and human, to show that tissues harvested from cadaveric ligaments up to 72 hours postmortem represent an available reservoir of specific stem cell populations.	"Furthermore, TEM analysis confirmed the stemness of EC-MSCs and identified some cells with a typical neuronal morphology. CONCLUSIONS:

Our findings raise the prospect that the tissues harvested from equine ligaments up to 72 hours of post-mortem represent an available reservoir of specific stem cells. EC-MSCs could be a promising alternative source for tissue engineering and stem cell therapy in equine medicine."	Taking these observations into account, fundamental and clinical research studies are now required to investigate whether MSCs isolated from equine cadavers are suitable, abundant, and readily available to be used in future clinical applications. The present work is the first, in both animal and human, to show that tissues harvested from cadaveric ligaments up to 72 hours postmortem represent an available reservoir of specific stem cell populations. SLs were confirmed free of any damage following examination of the tissues both macroscopically and microscopically.	[4.0, 4.0, 5.0, 5.0, 5.0]	Medicine	test	4.6	news	http://feedproxy.google.com/~r/TechnologyOrg/~3/6X1w7O2uQ6Y/	"<b>Reported finding:</b> CONCLUSIONS:

Our findings raise the prospect that the tissues harvested from equine ligaments up to 72 hours of post-mortem represent an available reservoir of specific stem cells.<br><b>Paper finding:</b> The present work is the first, in both animal and human, to show that tissues harvested from cadaveric ligaments up to 72 hours postmortem represent an available reservoir of specific stem cell populations."
10.1093/jee/tou026	Medicine_16	After removing the bark from one of the trees, he found evidence that at least three generations of emerald ash borer larvae had used the tree, and he saw several live larvae that were actively feeding.	Removal of bark from one of these trees yielded evidence of three generations of usage by emerald ash borer, a dead adult, and live emerald ash borer larvae.	Fortunately, its damage has been limited to ash trees -- or so we thought. After removing the bark from one of the trees, he found evidence that at least three generations of emerald ash borer larvae had used the tree, and he saw several live larvae that were actively feeding. In addition, he found a dead adult that has been confirmed as emerald ash borer.	In total, 4 of the 20 mature white fringetrees I examined over this period showed symptoms of emerald ash borer attack. Removal of bark from one of these trees yielded evidence of three generations of usage by emerald ash borer, a dead adult, and live emerald ash borer larvae. Some of the other trees I examined may have contained feeding larvae for the first time in 2014 and whose damage was not yet apparent externally.	[3.0, 5.0, 5.0, 5.0]	Medicine	train	4.5	news	http://www.sciencedaily.com/releases/2015/01/150115102827.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily%2Ftop_news+%28ScienceDaily%3A+Top+News%29	<b>Reported finding:</b> After removing the bark from one of the trees, he found evidence that at least three generations of emerald ash borer larvae had used the tree, and he saw several live larvae that were actively feeding.<br><b>Paper finding:</b> Removal of bark from one of these trees yielded evidence of three generations of usage by emerald ash borer, a dead adult, and live emerald ash borer larvae.
10.1016/j.jalz.2018.06.2856	Medicine_350	They say their findings could lead to new ways to identify people at high risk for Alzheimer's.	In contrast, a smaller population-based cohort of 812 in three French cities showed substantially increased dementia risk (odds ratio 3.9, [1.5, 10.4]) in participants with glaucoma during 3 years, but only analyzed 2436 person-years, roughly 1/6 of our follow-up .	"They say their findings could lead to new ways to identify people at high risk for Alzheimer's. ""The main message from this study is that ophthalmologists should be more aware of the risks of developing dementia for people with these eye conditions and primary care doctors seeing patients with these eye conditions might be more careful on checking on possible dementia or memory loss,"" Lee explained in a university news release. Patients with age-related macular degeneration, diabetic retinopathy or glaucoma had a 40 to 50 percent greater risk of Alzheimer's disease than those without the eye conditions, the researchers said."	Similarly, a retrospective study using 5% of Medicare claims data revealed no increased AD risk in people with glaucoma (n 5 63,235) compared with propensity score-matched people without glaucoma during 14 years of follow-up (HR 0.91, [0.88, 0.93]) . In contrast, a smaller population-based cohort of 812 in three French cities showed substantially increased dementia risk (odds ratio 3.9, [1.5, 10.4]) in participants with glaucoma during 3 years, but only analyzed 2436 person-years, roughly 1/6 of our follow-up . The Rotterdam Study followed 1438 dementia-free participants aged 75 years for an average of 25 months and found increased AD risk in those with advanced AMD (HR 2.1, [1.1, 4.3] ), but this became insignificant with smoking and atherosclerosis included in the model .	[4.0, 3.0, 4.0]	Medicine	train	3.6666666666666665	news	http://ct.moreover.com/?a=34792864437&p=1pl&v=1&x=POVsoSxsrI9yWH7psyoAxQ	<b>Reported finding:</b> They say their findings could lead to new ways to identify people at high risk for Alzheimer's.<br><b>Paper finding:</b> In contrast, a smaller population-based cohort of 812 in three French cities showed substantially increased dementia risk (odds ratio 3.9, [1.5, 10.4]) in participants with glaucoma during 3 years, but only analyzed 2436 person-years, roughly 1/6 of our follow-up .
10.1001/jama.2013.277165	Medicine_8	Otamixaban consistently increased all types of bleeding events, regardless of the severity or bleeding classification scheme used.	Otamixaban consistently increased all types of bleeding events, regardless of the severity or bleeding classification scheme used (Table 2 ; and eTable 4 in the Supplement), and without interaction across patient subsets, including demographics, previous treatment, risk scores, biomarkers or management (eFigure 3B and eFigure 4 in the Supplement).	Patients in the otamixaban group had about double the rate of the primary safety outcome of Thrombosis in Myocardial Infarction major or minor bleeding at day 7 compared with patients in the combination of UFH-plus-eptifibatide group (3.1 percent vs. 1.5 percent). Otamixaban consistently increased all types of bleeding events, regardless of the severity or bleeding classification scheme used. Study anticoagulant was discontinued because of bleeding in 242 patients (4.7 percent) in the otamixaban group and in 95 patients (1.7 percent) in the UFH-plus-eptifibatide group.	Patients in the otamixaban group had an increased rate of the primary safety outcome of TIMI major or minor bleeding at day 7 compared with patients in the combination of UFHplus-eptifibatide group (3.1% vs 1.5%; RR, 2.13 [95% CI, 1.63-2.78]; P < .001; Table 2 ). Otamixaban consistently increased all types of bleeding events, regardless of the severity or bleeding classification scheme used (Table 2 ; and eTable 4 in the Supplement), and without interaction across patient subsets, including demographics, previous treatment, risk scores, biomarkers or management (eFigure 3B and eFigure 4 in the Supplement). Study anticoagulant was discontinued because of bleeding in 242 patients (4.7%) in the otamixaban group and in 95 patients (1.7%) in the UFH-pluseptifibatide group (P < .001).	[4.0, 4.0, 5.0, 5.0, 4.0]	Medicine	train	4.4	news	http://www.sciencedaily.com/releases/2013/09/130901153354.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28ScienceDaily%3A+Latest+Science+News%29	<b>Reported finding:</b> Otamixaban consistently increased all types of bleeding events, regardless of the severity or bleeding classification scheme used.<br><b>Paper finding:</b> Otamixaban consistently increased all types of bleeding events, regardless of the severity or bleeding classification scheme used (Table 2 ; and eTable 4 in the Supplement), and without interaction across patient subsets, including demographics, previous treatment, risk scores, biomarkers or management (eFigure 3B and eFigure 4 in the Supplement).
10.1371/journal.pone.0193399	Medicine_401	For instance, more than one in three care home staff were rarely aware of a resident being taken outside of the home for their enjoyment, and 15% said activities were almost never planned around a resident's interests.	Many care home staff were never or almost never aware of a resident being taken out of the home for their enjoyment (34%, n = 520); or an activity planned around a resident's interests (5%, n = 234).	"advertisement

Positive behaviours were reported to be much more common than abusive behaviours, however some positive but time-consuming behaviours were notably infrequent. For instance, more than one in three care home staff were rarely aware of a resident being taken outside of the home for their enjoyment, and 15% said activities were almost never planned around a resident's interests. v""Carers can't just be told that care should be person-centred -- they need to be given the support and training that will enable them to deliver it,"" she said."	"Most staff reported positive care behaviours, but specific person-centred activities were sometimes infrequent. Many care home staff were never or almost never aware of a resident being taken out of the home for their enjoyment (34%, n = 520); or an activity planned around a resident's interests (5%, n = 234). 763 (5%; 95% Confidence Interval (CI) 47% to 54%) of care home staff reported carrying out or observing potentially abusive or neglectful behaviours at least sometimes in the preceding 3 months; some abuse was reported as happening ""at least sometimes"" in 9/92 care homes."	[3.0, 5.0, 5.0, 5.0]	Medicine	val	4.5	news	http://ct.moreover.com/?a=33617077814&p=1pl&v=1&x=ohjazzVxcRa1ao0LE5QCcQ	<b>Reported finding:</b> For instance, more than one in three care home staff were rarely aware of a resident being taken outside of the home for their enjoyment, and 15% said activities were almost never planned around a resident's interests.<br><b>Paper finding:</b> Many care home staff were never or almost never aware of a resident being taken out of the home for their enjoyment (34%, n = 520); or an activity planned around a resident's interests (5%, n = 234).
10.1016/j.cell.2016.09.056	Medicine_174	The second surprise came with the unearthing of CD81's inner cavity and the discovery that it can hold a cholesterol molecule.	The tetraspanin CD81 contains a large intramembrane cavity occupied by cholesterol, indicating the potential for functional modulation by small molecules.	"""It's different from all prior predictions,"" said Blacklow. The second surprise came with the unearthing of CD81's inner cavity and the discovery that it can hold a cholesterol molecule. That got the team especially excited, because it revealed that researchers can now try to manipulate CD81 using cholesterol or other small molecules."	Cholesterol binding appears to modulate CD81 activity in cells, suggesting a potential mechanism for regulation of tetraspanin function. The tetraspanin CD81 contains a large intramembrane cavity occupied by cholesterol, indicating the potential for functional modulation by small molecules. The development of specialized cell-cell interactions and new cell types likely selected for the duplication and differentiation of tetraspanins that evolved to effect specific functions.	[4.0, 4.0, 4.0]	Medicine	train	4.0	news	http://feedproxy.google.com/~r/TechnologyOrg/~3/Ay74vlkGcfw/	<b>Reported finding:</b> The second surprise came with the unearthing of CD81's inner cavity and the discovery that it can hold a cholesterol molecule.<br><b>Paper finding:</b> The tetraspanin CD81 contains a large intramembrane cavity occupied by cholesterol, indicating the potential for functional modulation by small molecules.
10.1002/ijc.28956	Medicine_63	"""However the risk of death due to melanoma in this age group is generally low except among a small proportion of cases whose melanomas were already more than 1 mm thick when diagnosed,"" Professor Green said."	As seen across all ages those diagnosed with lesions >1 mm were at higher risk of death of those with thin melanoma.	"As expected in the state's sunny climate, young Queenslanders are still up to five times more likely to be diagnosed with melanoma than young people in the US or Europe. ""However the risk of death due to melanoma in this age group is generally low except among a small proportion of cases whose melanomas were already more than 1 mm thick when diagnosed,"" Professor Green said. ""This generally favourable outcome is likely due, in large part, to early detection, resulting from increased skin cancer awareness."""	With regard to survival, Queensland melanoma patients in this young age group had virtually the same survival rate at around 96% as all Australians aged 0-19, 20- and 0-9 years from 199 to 200 and young adults aged 20-2 years in the USA, and better survival at 5 years than seen in Australians aged 60-69 (91%). As seen across all ages those diagnosed with lesions >1 mm were at higher risk of death of those with thin melanoma. The generally favourable outcome in Queensland is likely due in part to early detection resulting from increased skin cancer awareness.	[4.0, 4.0, 4.0, 4.0]	Medicine	train	4.0	news	http://www.healthcanal.com/cancers/skin-cancer/51127-melanoma-rates-dropping-in-young-queenslanders.html	"<b>Reported finding:</b> ""However the risk of death due to melanoma in this age group is generally low except among a small proportion of cases whose melanomas were already more than 1 mm thick when diagnosed,"" Professor Green said.<br><b>Paper finding:</b> As seen across all ages those diagnosed with lesions >1 mm were at higher risk of death of those with thin melanoma."
10.1001/jamainternmed.2018.2259	Medicine_tweet_24	Tamulosin is often used in patients with kidney stones in the hope it will speed stone passage.  This RCT shows it is ineffective.  	Meaning For emergency department patients who present with renal colic owing to ureteral stones smaller than 9 mm, tamsulosin does not appear to promote stone passage.	Tamulosin is often used in patients with kidney stones in the hope it will speed stone passage.  This RCT shows it is ineffective.  	Findings In this randomized clinical trial of 512 adults, the proportion achieving ureteral stone expulsion by 28 days was 50% with tamsulosin vs 47% with placebo, a nonsignificant difference. Meaning For emergency department patients who present with renal colic owing to ureteral stones smaller than 9 mm, tamsulosin does not appear to promote stone passage. In the 11 cases for which this algorithm did not yield a clear result, the CT scans were individually reviewed and a consensus was reached.	[5.0, 4.0, 5.0]	Medicine	train	4.666666666666667	tweets	1008762116805808134	<b>Reported finding:</b> Tamulosin is often used in patients with kidney stones in the hope it will speed stone passage.  This RCT shows it is ineffective.  <br><b>Paper finding:</b> Meaning For emergency department patients who present with renal colic owing to ureteral stones smaller than 9 mm, tamsulosin does not appear to promote stone passage.
10.1007/s10803-013-1920-x	Medicine_403	No child had both SCQ and ADOS scores in the relevant ranges that would lead to an ASD diagnosis.	In this study, not one child met strict diagnostic criteria for ASD using results of both the ADOS and SCQ.	"Only two -- 7 percent -- had SCQ scores above the cut off. No child had both SCQ and ADOS scores in the relevant ranges that would lead to an ASD diagnosis. It's quite clear that children with the disorder do have social impairments,"" Simon said."	While it is important to note that research evaluations are not substitutes for clinical evaluations, it is useful to examine the yield of ASD diagnoses based on criteria that more closely resemble what is used in clinical practice (both directly administered assessment and parental history). In this study, not one child met strict diagnostic criteria for ASD using results of both the ADOS and SCQ. Given the similar prevalence rates (44-68 %) we found based on BASC-PRS, it seems that the difference in diagnostic methodology is the primary reason for the discrepancy between the percentage of children meeting criteria for an ASD diagnosis in our study and the prevalence of ASD in the 22q11.2DS literature for children in this age range Niklasson et al.	[5.0, 5.0, 5.0, 5.0]	Medicine	train	5.0	news	http://www.sciencedaily.com/releases/2013/09/130918090845.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28ScienceDaily%3A+Latest+Science+News%29	<b>Reported finding:</b> No child had both SCQ and ADOS scores in the relevant ranges that would lead to an ASD diagnosis.<br><b>Paper finding:</b> In this study, not one child met strict diagnostic criteria for ASD using results of both the ADOS and SCQ.
10.1136/bmjopen-2014-004996	Medicine_456	"Findings revealed that for many, anal heterosex appeared to be ""painful, risky and coercive, particularly for women."""	Fourth, anal sex today appears to be a marker of (hetero)sexual achievement or experience, particularly for men.	"Whether in a marriage or a casual fling, sex should always be consensual with respectable boundaries. Findings revealed that for many, anal heterosex appeared to be ""painful, risky and coercive, particularly for women."" Meanwhile, male partners often talked of their expectations to coerce reluctant partners."	Even Alicia's narrative contains some of the apparently coercive features of anal sex that other women report in negative terms, despite Alicia reporting enjoying anal sex. Fourth, anal sex today appears to be a marker of (hetero)sexual achievement or experience, particularly for men. The society which our interviewees inhabit seems to reward men for sexual experience per se ('every hole's a goal') and, to some extent, rewards women for compliance with sexually 'adventurous' acts (enjoyment signifying not being naive, unrelaxed, etc), although women must balance this with the risk to their reputation.	[4.0, 3.0, 4.0, 4.0]	Medicine	test	3.75	news	http://www.scienceworldreport.com/articles/16635/20140815/climate-of-coercion-study-reveals-young-mens-attempts-at-anal-sex.htm	"<b>Reported finding:</b> Findings revealed that for many, anal heterosex appeared to be ""painful, risky and coercive, particularly for women.""<br><b>Paper finding:</b> Fourth, anal sex today appears to be a marker of (hetero)sexual achievement or experience, particularly for men."
10.1098/rsbl.2014.0993	Medicine_282	Although the light of the half moon would likely be sufficient to illuminate the pollen, the full moon alone remains up throughout the entire night, so the researchers think that E. foeminiea maximizes the effect for efficiency.	The moon may further be crucial for pollinator attraction.	That display likely acts as a homing beacon for insects, including the flies and moths that the researchers observed alighting on E. foeminiea that evening. Although the light of the half moon would likely be sufficient to illuminate the pollen, the full moon alone remains up throughout the entire night, so the researchers think that E. foeminiea maximizes the effect for efficiency. While some pollen drops did appear during the full moons of August and September, there were significantly fewer cones, suggesting that E. foeminiea, like its relatives, peaks in summer.	This fits well with our field sites in the Balkans, where a cloudy sky is rare in the summer and no high trees shade the environment. The moon may further be crucial for pollinator attraction. While investigated species of Gnetum emit easily detectable scent (C. Rydin 2014, personal observation and ), Ephedra does not.	[4.0, 4.0, 4.0, 4.0]	Medicine	train	4.0	news	http://www.smithsonianmag.com/science-nature/wereplant-releases-its-pollen-by-light-full-moon-180954827/	<b>Reported finding:</b> Although the light of the half moon would likely be sufficient to illuminate the pollen, the full moon alone remains up throughout the entire night, so the researchers think that E. foeminiea maximizes the effect for efficiency.<br><b>Paper finding:</b> The moon may further be crucial for pollinator attraction.
10.1038/srep01456	Medicine_125	The study also revealed that despite sometimes being separated by hundreds of miles, resistant bedbug colonies utilized many of the same genes to protect themselves against pyrethroid insecticides.	Our data showed that multiple mechanisms involved in pyrethroid resistance is not only a phenomenon occurring in laboratory bed bug strains but also is widespread in naturally occurring bed bug populations (Figs.	"Insecticide Armor

Further investigation revealed that all of these ""overexpressed"" genes were active in the tough outer shell of resistant bedbugs, and either helped neutralize pyrethroid insecticides before they could take effect or prevented them from entering the insects' bodies in the first place. The study also revealed that despite sometimes being separated by hundreds of miles, resistant bedbug colonies utilized many of the same genes to protect themselves against pyrethroid insecticides. Bedbugs by themselves aren't very mobile, but Haynes suspects the bugs are catching rides with humansaor rather, their furniture."	3D) is also interesting and further research is required to understand functional significance of this observation. Our data showed that multiple mechanisms involved in pyrethroid resistance is not only a phenomenon occurring in laboratory bed bug strains but also is widespread in naturally occurring bed bug populations (Figs. Inactivation of four P450 target genes significantly enhanced the susceptibility of resistant bed bugs to pyrethroid insecticide, which further confirmed the involvement of P450-mediated metabolic detoxification in pyrethroid resistance of bed bugs.	[4.0, 5.0, 3.0, 4.0, 5.0]	Medicine	train	4.2	news	http://news.nationalgeographic.com/news/2013/13/130314-bedbug-insecticide-resistance-pest-science/	<b>Reported finding:</b> The study also revealed that despite sometimes being separated by hundreds of miles, resistant bedbug colonies utilized many of the same genes to protect themselves against pyrethroid insecticides.<br><b>Paper finding:</b> Our data showed that multiple mechanisms involved in pyrethroid resistance is not only a phenomenon occurring in laboratory bed bug strains but also is widespread in naturally occurring bed bug populations (Figs.
