DOI	id	News Finding	Paper Finding	News Context	Paper Context	scores	field	split	final_score	source	News URL	text
10.1073/pnas.1816076116	Psychology_tweet_289_r	Interesting study on diversity training. 	On the other hand, our diversity training successfully generated some behavior change among groups whose average untreated attitudes were already strongly supportive of women before training.	Interesting study on diversity training. 	Among groups whose average untreated attitudes-whereas still supportive of women-were relatively less supportive of women than other groups, our diversity training successfully produced attitude change but not behavior change. On the other hand, our diversity training successfully generated some behavior change among groups whose average untreated attitudes were already strongly supportive of women before training. This paper extends our knowledge about the pathways to attitude and behavior change in the context of bias reduction.	[2.0, 5.0, 4.0, 3.0, 4.0]	Psychology	train	3.6	tweets	1114917947011682304	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Interesting study on diversity training. ""><b>Finding:</b></span> Interesting study on diversity training. ']"
10.1073/pnas.1816076116	Psychology_tweet_289_p	Interesting study on diversity training. 	On the other hand, our diversity training successfully generated some behavior change among groups whose average untreated attitudes were already strongly supportive of women before training.	Interesting study on diversity training. 	Among groups whose average untreated attitudes-whereas still supportive of women-were relatively less supportive of women than other groups, our diversity training successfully produced attitude change but not behavior change. On the other hand, our diversity training successfully generated some behavior change among groups whose average untreated attitudes were already strongly supportive of women before training. This paper extends our knowledge about the pathways to attitude and behavior change in the context of bias reduction.	[2.0, 5.0, 4.0, 3.0, 4.0]	Psychology	train	3.6	tweets	1114917947011682304	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Among groups whose average untreated attitudes-whereas still supportive of women-were relatively less supportive of women than other groups, our diversity training successfully produced attitude change but not behavior change. On the other hand, our diversity training successfully generated some behavior change among groups whose average untreated attitudes were already strongly supportive of women before training. This paper extends our knowledge about the pathways to attitude and behavior change in the context of bias reduction.""><b>Finding:</b></span> On the other hand, our diversity training successfully generated some behavior change among groups whose average untreated attitudes were already strongly supportive of women before training.']"
10.1038/npp.2011.6	Psychology_466_r	The results showed those who took the oil experienced less anxiety, difficulty and discomfort during their speech, compared to those who took a placebo.	The placebo group presented higher anxiety, cognitive impairment, discomfort, and alert levels when compared with the control group as assessed with the VAMS.	"""CBD oil helps to promote general feelings of wellbeing, which often suffer in a world of hectic social and work schedules."" The results showed those who took the oil experienced less anxiety, difficulty and discomfort during their speech, compared to those who took a placebo. ""It absolutely worked for me,"" he says."	Pretreatment with CBD significantly reduced anxiety, cognitive impairment and discomfort in their speech performance, and significantly decreased alert in their anticipatory speech. The placebo group presented higher anxiety, cognitive impairment, discomfort, and alert levels when compared with the control group as assessed with the VAMS. The SSPS-N scores evidenced significant increases during the testing of placebo group that was almost abolished in the CBD group.	[4.0, 4.0, 5.0, 5.0, 3.0]	Psychology	train	4.2	news	http://ct.moreover.com/?a=37641979979&p=1pl&v=1&x=asiO4BuTk0QHsqv1P6OB7g	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: ""CBD oil helps to promote general feelings of wellbeing, which often suffer in a world of hectic social and work schedules."" The results showed those who took the oil experienced less anxiety, difficulty and discomfort during their speech, compared to those who took a placebo. ""It absolutely worked for me,"" he says.""><b>Finding:</b></span> The results showed those who took the oil experienced less anxiety, difficulty and discomfort during their speech, compared to those who took a placebo.']"
10.1038/npp.2011.6	Psychology_466_p	The results showed those who took the oil experienced less anxiety, difficulty and discomfort during their speech, compared to those who took a placebo.	The placebo group presented higher anxiety, cognitive impairment, discomfort, and alert levels when compared with the control group as assessed with the VAMS.	"""CBD oil helps to promote general feelings of wellbeing, which often suffer in a world of hectic social and work schedules."" The results showed those who took the oil experienced less anxiety, difficulty and discomfort during their speech, compared to those who took a placebo. ""It absolutely worked for me,"" he says."	Pretreatment with CBD significantly reduced anxiety, cognitive impairment and discomfort in their speech performance, and significantly decreased alert in their anticipatory speech. The placebo group presented higher anxiety, cognitive impairment, discomfort, and alert levels when compared with the control group as assessed with the VAMS. The SSPS-N scores evidenced significant increases during the testing of placebo group that was almost abolished in the CBD group.	[4.0, 4.0, 5.0, 5.0, 3.0]	Psychology	train	4.2	news	http://ct.moreover.com/?a=37641979979&p=1pl&v=1&x=asiO4BuTk0QHsqv1P6OB7g	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Pretreatment with CBD significantly reduced anxiety, cognitive impairment and discomfort in their speech performance, and significantly decreased alert in their anticipatory speech. The placebo group presented higher anxiety, cognitive impairment, discomfort, and alert levels when compared with the control group as assessed with the VAMS. The SSPS-N scores evidenced significant increases during the testing of placebo group that was almost abolished in the CBD group.""><b>Finding:</b></span> The placebo group presented higher anxiety, cognitive impairment, discomfort, and alert levels when compared with the control group as assessed with the VAMS.']"
10.1007/s13524-014-0321-x	Psychology_tweet_236_r	“...up to two children increases happiness...” Oops. 🤷🏻‍♂️🤣 	Those who have children at older ages or who have more education have a particularly positive happiness response to a first birth; and although having the first two children increases happiness, having a third child does not.	“...up to two children increases happiness...” Oops. 🤷🏻‍♂️🤣 	Sociodemographic factors strongly modify this pattern. Those who have children at older ages or who have more education have a particularly positive happiness response to a first birth; and although having the first two children increases happiness, having a third child does not. The results, which are similar in Britain and Germany, suggest that having up to two children increases happiness, and mostly for those who have postponed childbearing.	[4.0, 4.0, 3.0]	Psychology	train	3.6666666666666665	tweets	1162854429512441856	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: “...up to two children increases happiness...” Oops. 🤷🏻\u200d♂️🤣 ""><b>Finding:</b></span> “...up to two children increases happiness...” Oops. 🤷🏻\u200d♂️🤣 ']"
10.1093/jcr/ucw012	Psychology_302_r	"Our views of ourselves can be nudged one way or the other by something as simple as an online ad."""	Future research could explore other sources for implied social labels in addition to behaviorally targeted ads.	"""We like to think we are quite certain of who we are, but this study suggests that's not quite the case,"" he said. ""We are actually open to suggestions that can change, for example, how 'outdoorsy' or 'sophisticated' we feel we are. Our views of ourselves can be nudged one way or the other by something as simple as an online ad."""	"The results of our studies suggest several interesting avenues for future research. Future research could explore other sources for implied social labels in addition to behaviorally targeted ads. For example, word-of-mouth recommendations from friends and compliments from salespeople can both likely act as implied social labels (e.g., ""You can really tell a quality product when you see one"" could be interpreted as an implied label that one is particularly discerning)."	[4.0, 3.0, 4.0, 3.0]	Psychology	train	3.5	news	http://feedproxy.google.com/~r/TechnologyOrg/~3/KIPqQyrnyiA/	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: ""We like to think we are quite certain of who we are, but this study suggests that\'s not quite the case,"" he said. ""We are actually open to suggestions that can change, for example, how \'outdoorsy\' or \'sophisticated\' we feel we are. Our views of ourselves can be nudged one way or the other by something as simple as an online ad.""""><b>Finding:</b></span> Our views of ourselves can be nudged one way or the other by something as simple as an online ad.""']"
10.1093/jcr/ucw012	Psychology_302_p	"Our views of ourselves can be nudged one way or the other by something as simple as an online ad."""	Future research could explore other sources for implied social labels in addition to behaviorally targeted ads.	"""We like to think we are quite certain of who we are, but this study suggests that's not quite the case,"" he said. ""We are actually open to suggestions that can change, for example, how 'outdoorsy' or 'sophisticated' we feel we are. Our views of ourselves can be nudged one way or the other by something as simple as an online ad."""	"The results of our studies suggest several interesting avenues for future research. Future research could explore other sources for implied social labels in addition to behaviorally targeted ads. For example, word-of-mouth recommendations from friends and compliments from salespeople can both likely act as implied social labels (e.g., ""You can really tell a quality product when you see one"" could be interpreted as an implied label that one is particularly discerning)."	[4.0, 3.0, 4.0, 3.0]	Psychology	train	3.5	news	http://feedproxy.google.com/~r/TechnologyOrg/~3/KIPqQyrnyiA/	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The results of our studies suggest several interesting avenues for future research. Future research could explore other sources for implied social labels in addition to behaviorally targeted ads. For example, word-of-mouth recommendations from friends and compliments from salespeople can both likely act as implied social labels (e.g., ""You can really tell a quality product when you see one"" could be interpreted as an implied label that one is particularly discerning).""><b>Finding:</b></span> Future research could explore other sources for implied social labels in addition to behaviorally targeted ads.']"
10.1093/geronb/gbx092	Psychology_tweet_11_r	Older adults who were widowed who volunteered about 100 hours a year reduced their risk of loneliness to those who were married. Results suggest having new social networks can notably reduce the risk of loneliness among people who are widowed. 	Despite these limitations, the results from this study provide encouraging support for the potential of volunteer engagement as an intervention for alleviating loneliness among widows.	Older adults who were widowed who volunteered about 100 hours a year reduced their risk of loneliness to those who were married. Results suggest having new social networks can notably reduce the risk of loneliness among people who are widowed. 	Although the goals of this study focus on whether starting a new volunteering role relates to lower levels of loneliness following widowhood regardless of previous volunteer history, future research might examine transitions into and out of volunteer work, its co-occurrence with caregiving and its effect on loneliness to determine if these effects vary based on history of volunteer engagement. Despite these limitations, the results from this study provide encouraging support for the potential of volunteer engagement as an intervention for alleviating loneliness among widows. In addition, given the numerous benefits associated with engaging in volunteering in general, and with 2 hr or more per week in particular , individuals who start a new volunteer role and continue to remain engaged over an extended period may experience health and well-being benefits that facilitate more successful aging.	[4.0, 5.0, 3.0, 4.0, 4.0]	Psychology	train	4.0	tweets	986341809562570753	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Older adults who were widowed who volunteered about 100 hours a year reduced their risk of loneliness to those who were married. Results suggest having new social networks can notably reduce the risk of loneliness among people who are widowed. ""><b>Finding:</b></span> Older adults who were widowed who volunteered about 100 hours a year reduced their risk of loneliness to those who were married. Results suggest having new social networks can notably reduce the risk of loneliness among people who are widowed. ']"
10.1093/geronb/gbx092	Psychology_tweet_11_p	Older adults who were widowed who volunteered about 100 hours a year reduced their risk of loneliness to those who were married. Results suggest having new social networks can notably reduce the risk of loneliness among people who are widowed. 	Despite these limitations, the results from this study provide encouraging support for the potential of volunteer engagement as an intervention for alleviating loneliness among widows.	Older adults who were widowed who volunteered about 100 hours a year reduced their risk of loneliness to those who were married. Results suggest having new social networks can notably reduce the risk of loneliness among people who are widowed. 	Although the goals of this study focus on whether starting a new volunteering role relates to lower levels of loneliness following widowhood regardless of previous volunteer history, future research might examine transitions into and out of volunteer work, its co-occurrence with caregiving and its effect on loneliness to determine if these effects vary based on history of volunteer engagement. Despite these limitations, the results from this study provide encouraging support for the potential of volunteer engagement as an intervention for alleviating loneliness among widows. In addition, given the numerous benefits associated with engaging in volunteering in general, and with 2 hr or more per week in particular , individuals who start a new volunteer role and continue to remain engaged over an extended period may experience health and well-being benefits that facilitate more successful aging.	[4.0, 5.0, 3.0, 4.0, 4.0]	Psychology	train	4.0	tweets	986341809562570753	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Although the goals of this study focus on whether starting a new volunteering role relates to lower levels of loneliness following widowhood regardless of previous volunteer history, future research might examine transitions into and out of volunteer work, its co-occurrence with caregiving and its effect on loneliness to determine if these effects vary based on history of volunteer engagement. Despite these limitations, the results from this study provide encouraging support for the potential of volunteer engagement as an intervention for alleviating loneliness among widows. In addition, given the numerous benefits associated with engaging in volunteering in general, and with 2 hr or more per week in particular , individuals who start a new volunteer role and continue to remain engaged over an extended period may experience health and well-being benefits that facilitate more successful aging.""><b>Finding:</b></span> Despite these limitations, the results from this study provide encouraging support for the potential of volunteer engagement as an intervention for alleviating loneliness among widows.']"
10.1177/0141076814565942	Psychology_43_r	The researchers also made the observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families.	Risk in this age group was markedly elevated among boys in non-Muslim families (HR ¼ 4.23; 95% CI: 1.90-9.44), a finding based on six ASD cases in circumcised boys versus 1165 cases in intact boys.	They found that regardless of cultural background circumcised boys may run a greater risk of developing ASD. The researchers also made the observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families. Risk was particularly high for infantile autism before the age of five, at least in epidemiology.	The increased risk of ASD in circumcised boys under the age of 5 years was present among boys in both Muslim and non-Muslim families ( Table 2) . Risk in this age group was markedly elevated among boys in non-Muslim families (HR ¼ 4.23; 95% CI: 1.90-9.44), a finding based on six ASD cases in circumcised boys versus 1165 cases in intact boys. Among boys in Muslim families, ASD risk was also significantly elevated in those who were circumcised (HR ¼ 1.54; 95% CI: 1.03-2.31), based on 28 ASD cases in circumcised boys versus 160 cases in intact boys.	[3.0, 3.0, 3.0, 5.0]	Psychology	train	3.5	news	http://www.science20.com/news_articles/circumcision_linked_to_autism_study-152121	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: They found that regardless of cultural background circumcised boys may run a greater risk of developing ASD. The researchers also made the observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families. Risk was particularly high for infantile autism before the age of five, at least in epidemiology.""><b>Finding:</b></span> The researchers also made the observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families.']"
10.1177/0141076814565942	Psychology_43_p	The researchers also made the observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families.	Risk in this age group was markedly elevated among boys in non-Muslim families (HR ¼ 4.23; 95% CI: 1.90-9.44), a finding based on six ASD cases in circumcised boys versus 1165 cases in intact boys.	They found that regardless of cultural background circumcised boys may run a greater risk of developing ASD. The researchers also made the observation of an increased risk of hyperactivity disorder among circumcised boys in non-Muslim families. Risk was particularly high for infantile autism before the age of five, at least in epidemiology.	The increased risk of ASD in circumcised boys under the age of 5 years was present among boys in both Muslim and non-Muslim families ( Table 2) . Risk in this age group was markedly elevated among boys in non-Muslim families (HR ¼ 4.23; 95% CI: 1.90-9.44), a finding based on six ASD cases in circumcised boys versus 1165 cases in intact boys. Among boys in Muslim families, ASD risk was also significantly elevated in those who were circumcised (HR ¼ 1.54; 95% CI: 1.03-2.31), based on 28 ASD cases in circumcised boys versus 160 cases in intact boys.	[3.0, 3.0, 3.0, 5.0]	Psychology	train	3.5	news	http://www.science20.com/news_articles/circumcision_linked_to_autism_study-152121	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The increased risk of ASD in circumcised boys under the age of 5 years was present among boys in both Muslim and non-Muslim families ( Table 2) . Risk in this age group was markedly elevated among boys in non-Muslim families (HR ¼ 4.23; 95% CI: 1.90-9.44), a finding based on six ASD cases in circumcised boys versus 1165 cases in intact boys. Among boys in Muslim families, ASD risk was also significantly elevated in those who were circumcised (HR ¼ 1.54; 95% CI: 1.03-2.31), based on 28 ASD cases in circumcised boys versus 160 cases in intact boys.""><b>Finding:</b></span> Risk in this age group was markedly elevated among boys in non-Muslim families (HR ¼ 4.23; 95% CI: 1.90-9.44), a finding based on six ASD cases in circumcised boys versus 1165 cases in intact boys.']"
10.1186/s13229-018-0246-0	Psychology_60_r	In Shenzhen and Jiamusi cities, only data for children in mainstream education was available; in Shenzhen City, 42 out of every 10,000 children in mainstream education had autism, and in Jiamusi City this figure was 19 per 10,000.	Second, we report autism prevalence in mainstream schools only in Shenzhen and Jiamusi cities.	In Jilin City, from a total population of 7,258, the team identified 77 cases of autism, equating to a prevalence of 108 per 10,000, very similar to that found in the West. In Shenzhen and Jiamusi cities, only data for children in mainstream education was available; in Shenzhen City, 42 out of every 10,000 children in mainstream education had autism, and in Jiamusi City this figure was 19 per 10,000. In all three cities, the researchers identified new cases of autism in mainstream schools, confirming that there is under-diagnosis of autism in China.	Most of the children identified in this study using these contemporary screening and diagnostic measures had not previously received an autism diagnosis, confirming underdiagnosis of autism in mainstream schools. Second, we report autism prevalence in mainstream schools only in Shenzhen and Jiamusi cities. Thus, the total score ranges from 0 to 31.	[4.0, 4.0, 2.0, 4.0]	Psychology	train	3.5	news	http://ct.moreover.com/?a=38803711012&p=1pl&v=1&x=__aEa1i_DgRqCsuf6-1kqA	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: In Jilin City, from a total population of 7,258, the team identified 77 cases of autism, equating to a prevalence of 108 per 10,000, very similar to that found in the West. In Shenzhen and Jiamusi cities, only data for children in mainstream education was available; in Shenzhen City, 42 out of every 10,000 children in mainstream education had autism, and in Jiamusi City this figure was 19 per 10,000. In all three cities, the researchers identified new cases of autism in mainstream schools, confirming that there is under-diagnosis of autism in China.""><b>Finding:</b></span> In Shenzhen and Jiamusi cities, only data for children in mainstream education was available; in Shenzhen City, 42 out of every 10,000 children in mainstream education had autism, and in Jiamusi City this figure was 19 per 10,000.']"
10.1186/s13229-018-0246-0	Psychology_60_p	In Shenzhen and Jiamusi cities, only data for children in mainstream education was available; in Shenzhen City, 42 out of every 10,000 children in mainstream education had autism, and in Jiamusi City this figure was 19 per 10,000.	Second, we report autism prevalence in mainstream schools only in Shenzhen and Jiamusi cities.	In Jilin City, from a total population of 7,258, the team identified 77 cases of autism, equating to a prevalence of 108 per 10,000, very similar to that found in the West. In Shenzhen and Jiamusi cities, only data for children in mainstream education was available; in Shenzhen City, 42 out of every 10,000 children in mainstream education had autism, and in Jiamusi City this figure was 19 per 10,000. In all three cities, the researchers identified new cases of autism in mainstream schools, confirming that there is under-diagnosis of autism in China.	Most of the children identified in this study using these contemporary screening and diagnostic measures had not previously received an autism diagnosis, confirming underdiagnosis of autism in mainstream schools. Second, we report autism prevalence in mainstream schools only in Shenzhen and Jiamusi cities. Thus, the total score ranges from 0 to 31.	[4.0, 4.0, 2.0, 4.0]	Psychology	train	3.5	news	http://ct.moreover.com/?a=38803711012&p=1pl&v=1&x=__aEa1i_DgRqCsuf6-1kqA	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Most of the children identified in this study using these contemporary screening and diagnostic measures had not previously received an autism diagnosis, confirming underdiagnosis of autism in mainstream schools. Second, we report autism prevalence in mainstream schools only in Shenzhen and Jiamusi cities. Thus, the total score ranges from 0 to 31.""><b>Finding:</b></span> Second, we report autism prevalence in mainstream schools only in Shenzhen and Jiamusi cities.']"
10.1001/jamapsychiatry.2018.1941	Psychology_tweet_55_r	"Neural mechanisms linking depressive symptoms with sleep disturbances (n = 1,017)

"	We note that the causal relations between sleep and depression is an important topic that deserves much further investigation.	"Neural mechanisms linking depressive symptoms with sleep disturbances (n = 1,017)

"	Indeed, we note that poor sleep quality also may have an effect on depression, as shown by the mediation analysis. We note that the causal relations between sleep and depression is an important topic that deserves much further investigation. Although previous studies have found changes in patients with depression in some of the regions of interest identified in this study, including the precuneus and angular gyrus, 43 this is to our knowledge the first study to examine the neural mechanisms underlying the associations of depressive problems with sleep quality and to associate sleep quality with functional connectivity in a large sample of participants.	[3.0, 4.0, 5.0, 5.0, 4.0]	Psychology	train	4.2	tweets	1024040814383693825	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Neural mechanisms linking depressive symptoms with sleep disturbances (n = 1,017)\n\n""><b>Finding:</b></span> Neural mechanisms linking depressive symptoms with sleep disturbances (n = 1,017)\n\n']"
10.1001/jamapsychiatry.2018.1941	Psychology_tweet_55_p	"Neural mechanisms linking depressive symptoms with sleep disturbances (n = 1,017)

"	We note that the causal relations between sleep and depression is an important topic that deserves much further investigation.	"Neural mechanisms linking depressive symptoms with sleep disturbances (n = 1,017)

"	Indeed, we note that poor sleep quality also may have an effect on depression, as shown by the mediation analysis. We note that the causal relations between sleep and depression is an important topic that deserves much further investigation. Although previous studies have found changes in patients with depression in some of the regions of interest identified in this study, including the precuneus and angular gyrus, 43 this is to our knowledge the first study to examine the neural mechanisms underlying the associations of depressive problems with sleep quality and to associate sleep quality with functional connectivity in a large sample of participants.	[3.0, 4.0, 5.0, 5.0, 4.0]	Psychology	train	4.2	tweets	1024040814383693825	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Indeed, we note that poor sleep quality also may have an effect on depression, as shown by the mediation analysis. We note that the causal relations between sleep and depression is an important topic that deserves much further investigation. Although previous studies have found changes in patients with depression in some of the regions of interest identified in this study, including the precuneus and angular gyrus, 43 this is to our knowledge the first study to examine the neural mechanisms underlying the associations of depressive problems with sleep quality and to associate sleep quality with functional connectivity in a large sample of participants.""><b>Finding:</b></span> We note that the causal relations between sleep and depression is an important topic that deserves much further investigation.']"
10.1177/1948550614537308	Psychology_124_r	"""Sociosexual orientation is a relatively stable tendency toward or away from casual sex, determined by a combination of heritable factors, sociocultural learning, and past experiences, and reflected in three key components: motivation for, attitudes toward, and past experience with casual sex,"" the authors write."	Sociosexuality significantly predicted casual sex engagement after controlling for demographics, OR ¼ 2.06 [1.70, 2.49], p < .001; the interaction with gender was not significant, OR ¼ 1.13 [0.93, 1.36].	"They lurk in our bar's backrooms, on our gym's racquetball courts, on cruises and in airplanes, and on every street in the city of Miami. ""Sociosexual orientation is a relatively stable tendency toward or away from casual sex, determined by a combination of heritable factors, sociocultural learning, and past experiences, and reflected in three key components: motivation for, attitudes toward, and past experience with casual sex,"" the authors write. The authors argue that there would be no reason to believe that this effect wouldn't extend to casual sex."	By the 9-month follow-up, two fifths (42%) reported at least one penetrative casual encounter over the academic year; percentages were similar in both sexes, w 2 (1) < 1. Sociosexuality significantly predicted casual sex engagement after controlling for demographics, OR ¼ 2.06 [1.70, 2.49], p < .001; the interaction with gender was not significant, OR ¼ 1.13 [0.93, 1.36]. Only 23% of those scoring below the median on sociosexuality engaged in casual sex compared to 62% of those scoring above the median, w 2 (1) ¼ 57.73, p < .001.	[5.0, 4.0, 2.0, 4.0, 3.0]	Psychology	test	3.6	news	http://www.psmag.com/navigation/health-and-behavior/casual-sex-excellent-people-love-casual-sex-83847/	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: They lurk in our bar\'s backrooms, on our gym\'s racquetball courts, on cruises and in airplanes, and on every street in the city of Miami. ""Sociosexual orientation is a relatively stable tendency toward or away from casual sex, determined by a combination of heritable factors, sociocultural learning, and past experiences, and reflected in three key components: motivation for, attitudes toward, and past experience with casual sex,"" the authors write. The authors argue that there would be no reason to believe that this effect wouldn\'t extend to casual sex.""><b>Finding:</b></span> ""Sociosexual orientation is a relatively stable tendency toward or away from casual sex, determined by a combination of heritable factors, sociocultural learning, and past experiences, and reflected in three key components: motivation for, attitudes toward, and past experience with casual sex,"" the authors write.']"
10.1177/1948550614537308	Psychology_124_p	"""Sociosexual orientation is a relatively stable tendency toward or away from casual sex, determined by a combination of heritable factors, sociocultural learning, and past experiences, and reflected in three key components: motivation for, attitudes toward, and past experience with casual sex,"" the authors write."	Sociosexuality significantly predicted casual sex engagement after controlling for demographics, OR ¼ 2.06 [1.70, 2.49], p < .001; the interaction with gender was not significant, OR ¼ 1.13 [0.93, 1.36].	"They lurk in our bar's backrooms, on our gym's racquetball courts, on cruises and in airplanes, and on every street in the city of Miami. ""Sociosexual orientation is a relatively stable tendency toward or away from casual sex, determined by a combination of heritable factors, sociocultural learning, and past experiences, and reflected in three key components: motivation for, attitudes toward, and past experience with casual sex,"" the authors write. The authors argue that there would be no reason to believe that this effect wouldn't extend to casual sex."	By the 9-month follow-up, two fifths (42%) reported at least one penetrative casual encounter over the academic year; percentages were similar in both sexes, w 2 (1) < 1. Sociosexuality significantly predicted casual sex engagement after controlling for demographics, OR ¼ 2.06 [1.70, 2.49], p < .001; the interaction with gender was not significant, OR ¼ 1.13 [0.93, 1.36]. Only 23% of those scoring below the median on sociosexuality engaged in casual sex compared to 62% of those scoring above the median, w 2 (1) ¼ 57.73, p < .001.	[5.0, 4.0, 2.0, 4.0, 3.0]	Psychology	test	3.6	news	http://www.psmag.com/navigation/health-and-behavior/casual-sex-excellent-people-love-casual-sex-83847/	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: By the 9-month follow-up, two fifths (42%) reported at least one penetrative casual encounter over the academic year; percentages were similar in both sexes, w 2 (1) < 1. Sociosexuality significantly predicted casual sex engagement after controlling for demographics, OR ¼ 2.06 [1.70, 2.49], p < .001; the interaction with gender was not significant, OR ¼ 1.13 [0.93, 1.36]. Only 23% of those scoring below the median on sociosexuality engaged in casual sex compared to 62% of those scoring above the median, w 2 (1) ¼ 57.73, p < .001.""><b>Finding:</b></span> Sociosexuality significantly predicted casual sex engagement after controlling for demographics, OR ¼ 2.06 [1.70, 2.49], p < .001; the interaction with gender was not significant, OR ¼ 1.13 [0.93, 1.36].']"
10.1038/s41598-018-30980-y	Psychology_tweet_91_r	Learning a lot about sleep from @username. Naps and sleep are very important for young children to enhance emotional memory. Even more reasons for a daytime siesta. 	Notably, here too with emotional memories, we found a significant association between ΔRecall nap and ΔRecall overnight such that declines in accuracy across the nap were associated with improvements across overnight sleep (B = −0.488, p = 0.029; 95% CI: [−1.294, −0.079]; Fig.	Learning a lot about sleep from @username. Naps and sleep are very important for young children to enhance emotional memory. Even more reasons for a daytime siesta. 	In that study, ΔRecall nap predicted ΔRecall overnight , suggesting an interaction of multiple sleep bouts on memory processing. Notably, here too with emotional memories, we found a significant association between ΔRecall nap and ΔRecall overnight such that declines in accuracy across the nap were associated with improvements across overnight sleep (B = −0.488, p = 0.029; 95% CI: [−1.294, −0.079]; Fig. We did not receive caregiver reports for 9 of the children.	[4.0, 3.0, 5.0, 3.0, 3.0]	Psychology	train	3.6	tweets	1038112531238346753	"['<span id=""hover_text_news"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Learning a lot about sleep from @username. Naps and sleep are very important for young children to enhance emotional memory. Even more reasons for a daytime siesta. ""><b>Finding:</b></span> Learning a lot about sleep from @username. Naps and sleep are very important for young children to enhance emotional memory. Even more reasons for a daytime siesta. ']"
10.1038/s41598-018-30980-y	Psychology_tweet_91_p	Learning a lot about sleep from @username. Naps and sleep are very important for young children to enhance emotional memory. Even more reasons for a daytime siesta. 	Notably, here too with emotional memories, we found a significant association between ΔRecall nap and ΔRecall overnight such that declines in accuracy across the nap were associated with improvements across overnight sleep (B = −0.488, p = 0.029; 95% CI: [−1.294, −0.079]; Fig.	Learning a lot about sleep from @username. Naps and sleep are very important for young children to enhance emotional memory. Even more reasons for a daytime siesta. 	In that study, ΔRecall nap predicted ΔRecall overnight , suggesting an interaction of multiple sleep bouts on memory processing. Notably, here too with emotional memories, we found a significant association between ΔRecall nap and ΔRecall overnight such that declines in accuracy across the nap were associated with improvements across overnight sleep (B = −0.488, p = 0.029; 95% CI: [−1.294, −0.079]; Fig. We did not receive caregiver reports for 9 of the children.	[4.0, 3.0, 5.0, 3.0, 3.0]	Psychology	train	3.6	tweets	1038112531238346753	"['<span id=""hover_text_paper"" data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: In that study, ΔRecall nap predicted ΔRecall overnight , suggesting an interaction of multiple sleep bouts on memory processing. Notably, here too with emotional memories, we found a significant association between ΔRecall nap and ΔRecall overnight such that declines in accuracy across the nap were associated with improvements across overnight sleep (B = −0.488, p = 0.029; 95% CI: [−1.294, −0.079]; Fig. We did not receive caregiver reports for 9 of the children.""><b>Finding:</b></span> Notably, here too with emotional memories, we found a significant association between ΔRecall nap and ΔRecall overnight such that declines in accuracy across the nap were associated with improvements across overnight sleep (B = −0.488, p = 0.029; 95% CI: [−1.294, −0.079]; Fig.']"
